"receipt_id","supplier_id","warehouse_name","inbnd_type","inbnd_duration_min","started_at","sku_cnt","category_level4_cnt","start_hour","start_week","start_weekday"
"01003845315",c766844d-edec-11ef-aa3a-be3af2b6059f,РЦ СБЛ КСК,Кросс-док,1.9883775833333333,2025-08-29 05:57:09.817,1296.0,1,"5","35","5"
"01003853179","6f6d0c3f-aefe-11ea-b969-0050560306e1",РЦ СБЛ СМР,Хранение от поставщика,21.641580666666666,2025-08-25 04:36:37.512,9912.0,2,"4","35","1"
"01003873853","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.278151883333334,2025-09-03 09:08:18.538,660.0,1,"9","36","3"
"01003880562","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ КНД-3,Хранение от поставщика,3.531545,2025-09-09 11:43:05.681,1176.0,2,"11","37","2"
"01003884692","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ НСК,Кросс-док,1.8915755666666667,2025-09-11 08:19:16.390,744.0,1,"8","37","4"
"01003890691","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,9.665073333333334,2025-09-12 07:35:49.222,1500.0,2,"7","37","5"
"01003892637",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,42.403168150000006,2025-09-12 12:54:50.313,1440.0,2,"12","37","5"
"01003893158","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,14.647501049999999,2025-09-12 06:33:29.714,3368.0,1,"6","37","5"
"01003900290","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,34.30305618333333,2025-09-11 07:50:50.062,5460.0,4,"7","37","4"
"01003693941","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.5757461000000004,2025-06-02 07:55:51.947,576.0,1,"7","23","1"
"01003715695","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,38.514277916666664,2025-06-12 08:16:04.235,4905.0,3,"8","24","4"
"01003770446",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.0746722,2025-07-14 08:27:36.992,1356.0,1,"8","29","1"
"01003770678",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,6.751962700000001,2025-07-15 11:09:24.574,816.0,1,"11","29","2"
"01003826197","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ УФА-2,Хранение от поставщика,3.6014591166666667,2025-08-12 11:04:15.037,1344.0,1,"11","33","2"
"01003833418",e1be0609-e680-11ee-8861-08c0eb32014b,РЦ СБЛ РНД-2,Хранение от поставщика,3.9530061,2025-08-12 06:22:58.213,1652.0,3,"6","33","2"
"01003861150","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ НСК,Хранение от поставщика,3.2182113333333335,2025-08-26 09:08:54.095,1668.0,1,"9","35","2"
"01003874154","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.496317033333333,2025-09-04 05:27:25.939,3114.0,2,"5","36","4"
"01003583218","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.066375766666667,2025-04-07 09:45:32.802,1152.0,1,"9","15","1"
"01003636128","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Кросс-док,272.2082865,2025-05-06 04:54:37.777,7056.0,3,"4","19","2"
"01003687420","909578fd-648e-11ef-ae7a-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от РЦ,5.194354116666667,2025-05-26 10:21:00.538,1830.0,1,"10","22","1"
"01003784226",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,10.150219166666666,2025-07-21 10:27:47.064,1596.0,1,"10","30","1"
"01003828942","9a44a5d4-6f14-11ed-b96e-08c0eb32008b",РЦ СБЛ НСК,Кросс-док,4.678470633333333,2025-08-14 09:09:34.203,3804.0,1,"9","33","4"
"01003833465","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,16.971543033333333,2025-08-17 06:09:57.553,5672.0,1,"6","33","0"
"01003850842",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.0681823999999995,2025-08-21 08:04:58.631,2160.0,2,"8","34","4"
"01003853672",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,12.2152423,2025-08-25 10:08:03.761,3300.0,1,"10","35","1"
"01003863869","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ НСК,Хранение от поставщика,13.711486650000001,2025-09-02 02:18:17.155,9600.0,1,"2","36","2"
"01003875662","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,22.252802316666667,2025-09-02 09:30:48.244,6648.0,2,"9","36","2"
"01003887424","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ КНД-3,Хранение от поставщика,1.6517036166666665,2025-09-08 07:21:25.319,756.0,1,"7","37","1"
"01003500021",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СДГ КСК,Кросс-док,9.40884935,2025-03-06 03:59:52.224,1644.0,1,"3","10","4"
"01003591544","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,3.0034688,2025-04-13 08:34:49.637,1344.0,1,"8","15","0"
"01003653720","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СДГ КСК,Хранение от поставщика,55.15090835,2025-05-15 04:13:01.622,11760.0,6,"4","20","4"
"01003715463","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,14.23244335,2025-06-09 10:28:02.273,504.0,1,"10","24","1"
"01003786742","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,1.55154835,2025-07-23 12:08:47.651,636.0,1,"12","30","3"
"01003804712","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.922205283333334,2025-08-01 08:28:01.531,1608.0,1,"8","31","5"
"01003811700",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,9.231279983333334,2025-08-05 06:06:31.669,1076.0,1,"6","32","2"
"01003812898",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.266267366666667,2025-08-02 10:53:57.008,3585.0,2,"10","31","6"
"01003847613","1c8d2a76-0139-11ef-b10b-08c0eb31fffb",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,12.881008699999999,2025-08-22 13:18:32.654,8064.0,2,"13","34","5"
"01003850882",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ НСК,Кросс-док,2.6525848,2025-08-26 05:42:41.939,1440.0,2,"5","35","2"
"01003878474","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НН,Хранение от поставщика,4.851848899999999,2025-09-06 06:40:54.321,3528.0,2,"6","36","6"
"01003684993","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,10.655935,2025-06-02 07:36:27.467,3368.0,1,"7","23","1"
"01003698828",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,0.97110105,2025-06-26 10:03:01.768,1296.0,1,"10","26","4"
"01003728574",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.028472716666666,2025-06-19 05:38:56.995,3100.0,2,"5","25","4"
"01003753175","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,1.5290021,2025-07-04 07:30:49.413,1536.0,1,"7","27","5"
"01003778179",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.386380533333333,2025-07-18 08:45:21.975,576.0,2,"8","29","5"
"01003803919",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,74.89224163333333,2025-07-30 08:36:24.086,12204.0,7,"8","31","3"
"01003813048","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.3804067166666667,2025-08-03 13:16:54.920,1500.0,1,"13","31","0"
"01003830892","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ РНД-2,Хранение от поставщика,13.938750616666665,2025-08-15 06:07:26.961,6048.0,3,"6","33","5"
"01003830899","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,14.9044213,2025-08-15 11:54:38.357,9708.0,5,"11","33","5"
"01003859264","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НСК,Хранение от поставщика,2.26489245,2025-08-28 05:16:55.985,3024.0,1,"5","35","4"
"01003867923",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.768602833333334,2025-08-30 10:30:33.983,3309.0,3,"10","35","6"
"01003878807","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,5.498345583333333,2025-09-05 10:50:49.811,2600.0,1,"10","36","5"
"01003895577","88441339-b3d5-11ef-b973-08c0eb32008b",РЦ СБЛ КНД-3,Хранение от поставщика,16.08910338333333,2025-09-15 11:38:30.798,3504.0,2,"11","38","1"
"01003898730","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ СМР,Хранение от поставщика,5.8927967,2025-09-14 06:52:25.596,5496.0,4,"6","37","0"
"01003743658",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ РНД-2,Хранение от поставщика,1.9164355333333334,2025-07-04 11:55:51.244,972.0,1,"11","27","5"
"01003749258","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.774389933333333,2025-07-01 12:59:18.370,3528.0,3,"12","27","2"
"01003754641","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НН,Хранение от поставщика,9.9421567,2025-07-05 06:36:39.909,4032.0,3,"6","27","6"
"01003756448","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,10.638678316666667,2025-07-03 11:33:27.402,3876.0,2,"11","27","4"
"01003761850","31f2481e-b0d3-11ec-ae6d-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,1.1449524833333333,2025-07-04 10:49:09.867,1200.0,1,"10","27","5"
"01003795288","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,10.9844273,2025-07-22 10:15:05.693,2790.0,4,"10","30","2"
"01003848762","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ НН,Хранение от поставщика,16.447367916666668,2025-08-21 09:53:03.074,4416.0,2,"9","34","4"
"01003876876","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ КСК,Кросс-док,4.1945012,2025-09-12 04:35:11.097,1244.0,2,"4","37","5"
"01003878257",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ СМР,Хранение от поставщика,1.3672385833333334,2025-09-05 11:18:52.457,720.0,1,"11","36","5"
"01003878745","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ НСК,Хранение от поставщика,20.883384083333333,2025-09-09 08:59:16.595,10672.0,1,"8","37","2"
"01003882234",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВРЖ Нечаевка,Кросс-док,9.76919305,2025-09-09 12:04:31.688,4224.0,1,"12","37","2"
"01003883302","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ КНД-3,Хранение от поставщика,5.804281933333333,2025-09-08 11:11:06.329,1500.0,2,"11","37","1"
"01003890674","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ НСК,Хранение от поставщика,5.46350275,2025-09-14 06:32:28.618,3156.0,2,"6","37","0"
"01003890716","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,19.97945053333333,2025-09-09 13:52:49.878,3108.0,1,"13","37","2"
"01003897940",a0f1e6e9-5010-11f0-a97c-be3af2b6059f,РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,283.4253801833333,2025-09-17 09:53:45.569,3648.0,1,"9","38","3"
"01003898855",e9e96750-80a9-11eb-85a3-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,14.504931016666665,2025-09-12 11:30:37.919,1728.0,1,"11","37","5"
"01003571748","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,10.463224733333334,2025-04-07 08:46:05.313,2592.0,1,"8","15","1"
"01003587503","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,18.277578866666666,2025-04-13 09:18:52.102,2680.0,1,"9","15","0"
"01003617062",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,0.87088905,2025-04-26 07:36:34.875,552.0,2,"7","17","6"
"01003629529","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.3644002333333334,2025-05-04 07:16:05.486,1152.0,1,"7","18","0"
"01003759426","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,95.26235295,2025-07-03 07:56:46.741,3336.0,5,"7","27","4"
"01003784250",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,2.983509066666667,2025-07-31 03:33:33.133,1596.0,1,"3","31","4"
"01003803790","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ РНД-2,Хранение от поставщика,6.327065466666666,2025-07-30 08:02:34.893,7422.0,3,"8","31","3"
"01003813106",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,5.4233568666666665,2025-08-05 03:43:30.234,5750.0,2,"3","32","2"
"01003872508","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.46768055,2025-09-03 09:04:36.093,1878.0,3,"9","36","3"
"01003875285",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ КНД-3,Хранение от поставщика,1.2275372333333334,2025-09-13 06:39:39.369,1400.0,1,"6","37","6"
"01003878379","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,10.539805816666666,2025-09-03 10:53:55.207,2982.0,2,"10","36","3"
"01003885041","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ СМР,Хранение от поставщика,6.647647133333334,2025-09-07 05:05:16.217,5772.0,4,"5","36","0"
"01003888606","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,7.0385822,2025-09-11 08:59:20.502,1515.0,2,"8","37","4"
"01003573702","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,42.37975923333333,2025-04-08 07:53:48.446,6546.0,1,"7","15","2"
"01003601988",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.2449694166666667,2025-04-17 10:53:41.166,396.0,2,"10","16","4"
"01003780150","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,12.99155405,2025-07-20 05:58:27.336,5760.0,1,"5","29","0"
"01003794785","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ НН,Хранение от поставщика,22.415086933333335,2025-07-24 08:13:27.258,6780.0,3,"8","30","4"
"01003819507","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.6684047333333334,2025-08-08 07:34:56.188,960.0,1,"7","32","5"
"01003821232","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,1.9612034333333335,2025-08-08 12:30:22.807,384.0,1,"12","32","5"
"01003829146","67e22ba2-008a-11ee-885e-08c0eb32014b",РЦ СБЛ ТМН,Кросс-док,1.1123377166666666,2025-08-19 07:09:22.976,24.0,1,"7","34","2"
"01003873368",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ УФА-2,Хранение от поставщика,13.69096565,2025-09-05 01:11:06.748,2268.0,2,"1","36","5"
"01003879068","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.082693033333333,2025-09-06 10:42:14.629,816.0,1,"10","36","6"
"01003884359",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ КНД-3,Кросс-док,8.539187283333332,2025-09-09 12:25:11.498,360.0,1,"12","37","2"
"01003885669",f9b41e55-548c-11ea-879c-0050560306e1,РЦ СБЛ КНД-3,Хранение от поставщика,26.8496043,2025-09-08 11:10:52.579,1140.0,1,"11","37","1"
"01003904562",e1be0609-e680-11ee-8861-08c0eb32014b,РЦ СБЛ КНД-3,Хранение от поставщика,12.80883765,2025-09-16 08:35:57.505,6624.0,6,"8","38","2"
"01003914662",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,38.57292175,2025-09-17 07:43:58.112,1248.0,4,"7","38","3"
"01003581767","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,121.11317828333334,2025-04-12 05:13:07.227,2640.0,4,"5","15","6"
"01003647658",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,2.7745849833333334,2025-05-20 05:24:37.925,720.0,1,"5","21","2"
"01003667125","1f8687de-6074-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.6855295666666665,2025-05-21 06:49:36.846,1512.0,1,"6","21","3"
"01003700791","6d6798d6-3f3a-11e9-80c5-0cc47a817925",РЦ СБЛ НН,Хранение от поставщика,34.73557925,2025-06-11 09:19:28.593,18840.0,3,"9","24","3"
"01003735693","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ РНД-2,Хранение от поставщика,4.458671216666667,2025-06-26 05:43:49.653,5496.0,2,"5","26","4"
"01003766445","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,26.13324576666667,2025-07-09 02:10:41.355,1260.0,5,"2","28","3"
"01003768114","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НН,Хранение от поставщика,1.5573218666666666,2025-07-14 10:19:01.071,2016.0,3,"10","29","1"
"01003771092","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,6.276432566666667,2025-07-13 05:27:37.031,3600.0,2,"5","28","0"
"01003781087",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.2242655166666667,2025-07-17 05:59:06.351,720.0,2,"5","29","4"
"01003850316","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ СМР,Хранение от поставщика,52.511437183333335,2025-08-23 04:42:42.382,7592.0,1,"4","34","6"
"01003852127","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ СМР,Хранение от поставщика,13.701938616666666,2025-08-23 07:34:41.702,3969.0,3,"7","34","6"
"01003858323",e9e96750-80a9-11eb-85a3-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,8.555188883333333,2025-08-22 12:19:02.970,2216.0,1,"12","34","5"
"01003871128",e9e96750-80a9-11eb-85a3-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,12.751735566666667,2025-08-29 08:50:11.045,1872.0,1,"8","35","5"
"01003885565",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,13.47115385,2025-09-11 12:40:59.918,2634.0,3,"12","37","4"
"01003895284","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ КНД-3,Хранение от поставщика,7.232190916666667,2025-09-16 07:48:58.490,2044.0,2,"7","38","2"
"01003901647","88441339-b3d5-11ef-b973-08c0eb32008b",РЦ СБЛ КНД-3,Хранение от поставщика,3.4558394333333333,2025-09-17 06:32:45.778,6552.0,4,"6","38","3"
"01003618952",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.754500083333334,2025-04-28 12:22:10.710,2520.0,1,"12","18","1"
"01003675136",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,3.11275645,2025-06-05 05:53:20.786,2892.0,1,"5","23","4"
"01003698485","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,20.194234366666667,2025-06-04 02:04:51.121,3516.0,4,"2","23","3"
"01003710956",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.2362010833333335,2025-06-22 05:21:18.675,1400.0,1,"5","25","0"
"01003712906","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,73.06648324999999,2025-06-11 08:50:19.612,2092.0,6,"8","24","3"
"01003825049",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,43.50118403333333,2025-08-09 07:30:33.930,8640.0,4,"7","32","6"
"01003840116",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,3.8576891166666667,2025-08-28 07:37:18.339,2964.0,1,"7","35","4"
"01003847702","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,6.092748066666667,2025-08-22 11:24:36.649,3924.0,2,"11","34","5"
"01003851547","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,6.66815645,2025-08-29 08:55:22.293,6048.0,1,"8","35","5"
"01003870123","909578fd-648e-11ef-ae7a-08c0eb320147",РЦ СБЛ НСК,Хранение от РЦ,0.7836089333333334,2025-09-08 03:23:42.442,576.0,1,"3","37","1"
"01003902217","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.765498666666667,2025-09-16 13:25:48.705,2838.0,4,"13","38","2"
"01003905046","9a1e1ba8-211b-11ec-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Кросс-док,10.00657015,2025-09-15 12:37:12.120,2736.0,1,"12","38","1"
"01003905336","20d10c55-606b-11ef-ae7a-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,7.18825395,2025-09-13 09:49:06.037,4656.0,1,"9","37","6"
"01003639460","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.8644773,2025-05-08 05:33:07.793,3336.0,3,"5","19","4"
"01003682625",ac70539a-7305-11ee-8860-08c0eb32014b,РЦ СБЛ КСК,Хранение от поставщика,20.58310405,2025-05-26 03:35:44.893,480.0,1,"3","22","1"
"01003723476",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,9.484563166666668,2025-06-21 14:23:11.777,936.0,2,"14","25","6"
"01003801157","67e22ba2-008a-11ee-885e-08c0eb32014b",РЦ СБЛ НСК,Кросс-док,4.636372783333333,2025-08-04 03:30:52.221,320.0,1,"3","32","1"
"01003834189","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.660154866666666,2025-08-15 13:46:54.544,1365.0,2,"13","33","5"
"01003847233","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,58.40896491666667,2025-08-19 10:09:17.714,4224.0,9,"10","34","2"
"01003864110","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,28.380873533333332,2025-08-26 07:01:26.093,3036.0,2,"7","35","2"
"01003872493","31f2481e-b0d3-11ec-ae6d-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,2.5835285499999996,2025-08-29 09:00:58.109,1320.0,1,"9","35","5"
"01003881268",cfad39c9-bd3e-11eb-85ab-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,7.7722628333333335,2025-09-04 13:20:38.504,5856.0,3,"13","36","4"
"01003889401","1c8d2a76-0139-11ef-b10b-08c0eb31fffb",РЦ СБЛ КНД-3,Хранение от поставщика,6.910304466666667,2025-09-14 07:16:56.009,2394.0,2,"7","37","0"
"01003893228","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ НСК,Хранение от поставщика,16.117570783333335,2025-09-17 02:09:58.170,10192.0,1,"2","38","3"
"01003910399",b7ea7c37-ed81-11ec-b96b-08c0eb32008b,РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,4.477330083333333,2025-09-17 14:05:21.286,1512.0,1,"14","38","3"
"01003910473",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ КНД-3,Хранение от поставщика,9.614694466666666,2025-09-16 06:01:32.884,8880.0,4,"6","38","2"
"01003601273","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.44501375,2025-04-20 08:08:44.026,1140.0,1,"8","16","0"
"01003628245","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.3612849833333334,2025-05-04 08:56:21.332,2688.0,1,"8","18","0"
"01003739470","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,10.379844466666666,2025-06-25 08:00:30.919,3240.0,1,"8","26","3"
"01003740316","1c8d2a76-0139-11ef-b10b-08c0eb31fffb",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,17.905587216666667,2025-06-27 08:00:22.875,6300.0,2,"8","26","5"
"01003776333",f179ca8e-5c88-11eb-85a3-1c34dae33151,РЦ СБЛ РНД-2,Кросс-док,2.855503366666667,2025-07-16 07:20:33.858,2016.0,1,"7","29","3"
"01003811858",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,15.770880199999999,2025-08-04 14:21:01.768,1944.0,1,"14","32","1"
"01003821301","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.0980156333333335,2025-08-10 05:56:53.292,768.0,1,"5","32","0"
